[16, *] 0.446 0.57 0.438 0.904
[17, *] 0.161 0.241 0.084 0.187
[18, *] 0.841 0.768 0.27 0.429
[19, *] 0.316 0.065 0.873 0.659
[20, *] 0.975 0.341 0.016 0.637
[21, *] 0.798 0.807 0.876 0.595
[22, *] 0.417 0.486 0.186 0.251
[23, *] 0.86 0.305 0.337 0.289
[24, *] 0.709 0.553 0.122 0.131
[25, *] 0.965 0.073 0.097 0.905
[26, *] 0.612 0.948 0.354 0.02
[27, *] 0.876 0.385 0.182 0.115
[28, *] 0.174 0.855 0.644 0.73
[29, *] 0.382 0.158 0.065 0.645
[30, *] 0.377 0.758 0.073 0.997
[31, *] 0.962 0.882 0.05 0.578
[32, *] 0.349 0.039 0.51 0.225
[33, *] 0.113 0.745 0.596 0.266
[34, *] 0.416 0.091 0.479 0.31
[35, *] 0.407 0.963 0.831 0.339
[36, *] 0.782 0.827 0.968 0.153
[37, *] 0.398 0.218 0.729 0.587
[38, *] 0.449 0.008 0.205 0.1
[39, *] 0.771 0.28 0.085 0.663
[40, *] 0.268 0.954 0.941 0.835
[41, *] 0.323 0.278 0.994 0.62
[42, *] 0.879 0.604 0.576 0.071
[43, *] 0.054 0.07 0.883 0.501
[44, *] 0.873 0.226 0.503 0.089
[45, *] 0.479 0.581 0.625 0.548
[46, *] 0.87 0.878 0.614 0.592
[47, *] 0.89 0.213 0.743 0.317
[48, *] 0.588 0.685 0.989 0.02
[49, *] 0.279 0.424 0.63 0.15
[50, *] 0.387 0.743 0.64 0.013
[51, *] 0.646 0.551 0.81 0.173
[52, *] 0.385 0.558 0.784 0.779
[53, *] 0.074 0.01 0.119 0.442
[54, *] 0.226 0.075 0.756 0.356
[55, *] 0.85 0.235 0.931 0.123
[56, *] 0.969 0.134 0.313 0.713
[57, *] 0.741 0.327 0.796 0.817
[58, *] 0.553 0.205 0.981 0.021
[59, *] 0.842 0.389 0.793 0.427
[60, *] 0.996 0.227 0.275 0.801
[61, *] 0.877 0.163 0.025 0.478
[62, *] 0.995 0.771 0.328 0.682
[63, *] 0.066 0.868 0.772 0.634
[64, *] 0.048 0.39 0.632 0.795
[65, *] 0.285 0.307 0.377 0.422
[66, *] 0.816 0.327 0.604 0.017
[67, *] 0.897 0.396 0.648 0.054
[68, *] 0.132 0.522 0.409 0.957
[69, *] 0.876 0.439 0.055 0.785
[70, *] 0.198 0.616 0.209 0.437
[71, *] 0.421 0.857 0.848 0.657
[72, *] 0.008 0.034 0.817 0.809
[73, *] 0.669 0.772 0.121 0.8
[74, *] 0.168 0.921 0.716 0.453
[75, *] 0.062 0.031 0.374 0.918
[76, *] 0.094 0.232 0.742 0.798
[77, *] 0.029 0.951 0.906 0.171
[78, *] 0.195 0.387 0.525 0.869
[79, *] 0.474 0.548 0.06 0.665
[80, *] 0.268 0.062 0.121 0.286
[81, *] 0.814 0.254 0.537 0.136
[82, *] 0.997 0.733 0.35 0.419
[83, *] 0.597 0.343 0.333 0.424
[84, *] 0.311 0.886 0.245 0.765
[85, *] 0.566 0.624 0.964 0.996
[86, *] 0.584 0.255 0.844 0.035
[87, *] 0.287 0.395 0.117 0.331
[88, *] 0.301 0.436 0.519 0.707
[89, *] 0.427 0.563 0.409 0.405
[90, *] 0.062 0.523 0.122 0.385
[91, *] 0.42 0.033 0.048 0.114
[92, *] 0.722 0.611 0.706 0.96
[93, *] 0.914 0.416 0.636 0.18
[94, *] 0.245 0.684 0.486 0.845
[95, *] 0.888 0.584 0.649 0.189
[96, *] 0.574 0.261 0.187 0.082
[97, *] 0.229 0.08 0.946 0.941
[98, *] 0.589 0.772 0.108 0.56
[99, *] 0.378 0.65 0.629 0.397
[100, *] 0.274 0.626 0.273 0.54
;
param K :=
[1, 1] 1.4705800000000002
[1, 2] 1.384329
[1, 3] 1.3086
[1, 4] 1.274124
[1, 5] 0.8020050000000001
[1, 6] 0.57017
[1, 7] 1.153761
[1, 8] 1.100179
[1, 9] 1.418433
[1, 10] 0.47243
[1, 11] 1.279086
[1, 12] 0.8262
[1, 13] 1.2170370000000001
[1, 14] 1.26194
[1, 15] 1.246058
[1, 16] 1.3913820000000001
[1, 17] 0.37050900000000003
[1, 18] 1.145616
[1, 19] 1.2428970000000001
[1, 20] 0.8672770000000001
[1, 21] 1.74747
[1, 22] 0.696444
[1, 23] 0.837379
[1, 24] 0.671723
[1, 25] 0.9528340000000001
[1, 26] 0.9880499999999999
[1, 27] 0.64844
[1, 28] 1.539947
[1, 29] 0.6672020000000001
[1, 30] 1.2609430000000001
[1, 31] 1.167692
[1, 32] 0.656679
[1, 33] 1.11053
[1, 34] 0.735554
[1, 35] 1.540194
[1, 36] 1.529528
[1, 37] 1.189416
[1, 38] 0.33723400000000003
[1, 39] 0.856321
[1, 40] 1.92419
[1, 41] 1.4380210000000002
[1, 42] 1.057626
[1, 43] 1.0865200000000002
[1, 44] 0.7898090000000001
[1, 45] 1.312309
[1, 46] 1.597418
[1, 47] 1.128911
[1, 48] 1.3283960000000001
[1, 49] 0.9095489999999999
[1, 50] 1.036507
[1, 51] 1.2258060000000002
[1, 52] 1.558198
[1, 53] 0.414947
[1, 54] 0.931353
[1, 55] 1.1495469999999999
[1, 56] 1.029835
[1, 57] 1.5403930000000001
[1, 58] 1.03389
[1, 59] 1.334383
[1, 60] 1.119971
[1, 61] 0.640267
[1, 62] 1.399366
[1, 63] 1.55854
[1, 64] 1.273247
[1, 65] 0.826979
[1, 66] 0.866614
[1, 67] 0.985293
[1, 68] 1.30372
[1, 69] 1.032331
[1, 70] 0.865556
[1, 71] 1.7094470000000002
[1, 72] 1.210792
[1, 73] 1.241386
[1, 74] 1.4468600000000003
[1, 75] 0.9464450000000001
[1, 76] 1.280038
[1, 77] 1.3914810000000002
[1, 78] 1.27119
[1, 79] 0.926169
[1, 80] 0.386455
[1, 81] 0.851043
[1, 82] 1.217387
[1, 83] 0.8868330000000001
[1, 84] 1.299341
[1, 85] 1.926754
[1, 86] 0.971932
[1, 87] 0.612876
[1, 88] 1.210269
[1, 89] 1.02325
[1, 90] 0.676166
[1, 91] 0.231051
[1, 92] 1.727839
[1, 93] 1.076526
[1, 94] 1.409592
[1, 95] 1.185106
[1, 96] 0.487798
[1, 97] 1.479376
[1, 98] 1.050675
[1, 99] 1.230566
[1, 100] 1.008855
[2, 1] 1.384329
[2, 2] 2.027711
[2, 3] 1.3965670000000001
[2, 4] 1.626682
[2, 5] 0.905151
[2, 6] 0.830864
[2, 7] 1.442812
[2, 8] 1.189455
[2, 9] 1.488009
[2, 10] 0.787377
[2, 11] 1.552148
[2, 12] 0.48263100000000003
[2, 13] 0.918567
[2, 14] 1.6208120000000001
[2, 15] 1.645736
[2, 16] 1.670792
[2, 17] 0.49688199999999993
[2, 18] 1.669899
[2, 19] 1.008737
[2, 20] 1.5499079999999998
[2, 21] 1.9191500000000001
[2, 22] 0.9588189999999999
[2, 23] 1.1818829999999998
[2, 24] 1.10652
[2, 25] 1.568997
[2, 26] 1.3084900000000002
[2, 27] 1.080514
[2, 28] 1.595351
[2, 29] 0.98815
[2, 30] 1.801524
[2, 31] 1.947802
[2, 32] 0.565632
[2, 33] 1.040019
[2, 34] 0.727378
[2, 35] 1.5363630000000001
[2, 36] 1.547632
[2, 37] 1.108028
[2, 38] 0.449823
[2, 39] 1.38752
[2, 40] 1.887668
[2, 41] 1.1778140000000001
[2, 42] 1.292379
[2, 43] 0.687368
[2, 44] 0.9748739999999999
[2, 45] 1.418666
[2, 46] 1.9842359999999999
[2, 47] 1.217941
[2, 48] 1.175472
[2, 49] 0.791942
[2, 50] 1.016826
[2, 51] 1.210634
[2, 52] 1.563385
[2, 53] 0.47291500000000003
[2, 54] 0.664801
[2, 55] 1.066781
[2, 56] 1.4883680000000001
[2, 57] 1.659446
[2, 58] 0.747329
[2, 59] 1.437153
[2, 60] 1.657459
[2, 61] 1.191046
[2, 62] 2.016353
[2, 63] 1.465114
[2, 64] 1.170927
[2, 65] 0.897582
[2, 66] 0.9717159999999998
[2, 67] 1.1275199999999999
[2, 68] 1.44855
[2, 69] 1.6991550000000002
[2, 70] 1.0803
[2, 71] 1.742296
[2, 72] 0.886626
[2, 73] 1.854939
[2, 74] 1.4126219999999998
[2, 75] 0.946253
[2, 76] 1.09202
[2, 77] 1.119762
[2, 78] 1.321351
[2, 79] 1.397963
[2, 80] 0.517017
[2, 81] 1.003539
[2, 82] 1.756248
[2, 83] 1.145068
[2, 84] 1.684388
[2, 85] 1.9701719999999998
[2, 86] 0.801226
[2, 87] 0.849225
[2, 88] 1.293462
[2, 89] 1.2039549999999999
[2, 90] 0.84469
[2, 91] 0.43660499999999997
[2, 92] 1.996147
[2, 93] 1.26622
[2, 94] 1.578511
[2, 95] 1.398736
[2, 96] 0.7324039999999998
[2, 97] 1.2213829999999999
[2, 98] 1.582794
[2, 99] 1.271166
[2, 100] 1.244875
[3, 1] 1.3086
[3, 2] 1.3965670000000001
[3, 3] 1.242098
[3, 4] 1.221786
[3, 5] 0.7778860000000001
[3, 6] 0.537219
[3, 7] 1.215735
[3, 8] 1.11971
[3, 9] 1.345161
[3, 10] 0.627764
[3, 11] 1.23739
[3, 12] 0.728752
[3, 13] 1.06429
[3, 14] 1.16299
[3, 15] 1.2085160000000001
[3, 16] 1.3341260000000001
[3, 17] 0.358906
[3, 18] 1.18438
[3, 19] 1.155461
[3, 20] 1.032022
[3, 21] 1.6705590000000001
[3, 22] 0.692718
[3, 23] 0.932775
[3, 24] 0.73695
[3, 25] 1.134544
[3, 26] 0.9423360000000001
[3, 27] 0.7641650000000001
[3, 28] 1.351824
[3, 29] 0.7141850000000001
[3, 30] 1.2214680000000002
[3, 31] 1.252712
[3, 32] 0.644536
[3, 33] 0.936643
[3, 34] 0.7356699999999999
[3, 35] 1.364576
[3, 36] 1.436649
[3, 37] 1.124499
[3, 38] 0.403029
[3, 39] 0.9715160000000002
[3, 40] 1.694473
[3, 41] 1.304583
[3, 42] 1.081208
[3, 43] 0.939473
[3, 44] 0.8739920000000001
[3, 45] 1.234839
[3, 46] 1.5700779999999999
[3, 47] 1.1768090000000002
[3, 48] 1.2087320000000001
[3, 49] 0.811721
[3, 50] 0.9206740000000001
[3, 51] 1.1644130000000001
[3, 52] 1.4338540000000002
[3, 53] 0.40564
[3, 54] 0.8449540000000001
[3, 55] 1.1571630000000002
[3, 56] 1.171432
[3, 57] 1.524816
[3, 58] 0.9714480000000001
[3, 59] 1.3385550000000002
[3, 60] 1.260439
[3, 61] 0.806979
[3, 62] 1.460045
[3, 63] 1.324568
[3, 64] 1.119669
[3, 65] 0.7840429999999999
[3, 66] 0.908883
[3, 67] 1.0290750000000002
[3, 68] 1.185975
[3, 69] 1.1535350000000002
[3, 70] 0.789065
[3, 71] 1.544504
[3, 72] 1.065199
[3, 73] 1.2605810000000002
[3, 74] 1.240191
[3, 75] 0.884356
[3, 76] 1.139904
[3, 77] 1.1218219999999999
[3, 78] 1.167786
[3, 79] 0.9426490000000001
[3, 80] 0.415622
[3, 81] 0.912062
[3, 82] 1.283142
[3, 83] 0.9167690000000001
[3, 84] 1.202674
[3, 85] 1.802594
[3, 86] 0.9320090000000001
[3, 87] 0.60216
[3, 88] 1.127226
[3, 89] 0.973346
[3, 90] 0.596113
[3, 91] 0.31239
[3, 92] 1.68315
[3, 93] 1.121934
[3, 94] 1.284632
[3, 95] 1.2000670000000002
[3, 96] 0.5513440000000001
[3, 97] 1.355
[3, 98] 1.056789
[3, 99] 1.122253
[3, 100] 0.9365420000000001
[4, 1] 1.274124
[4, 2] 1.626682
[4, 3] 1.221786
[4, 4] 1.36476
[4, 5] 0.7810440000000001
[4, 6] 0.642066
[4, 7] 1.217622
[4, 8] 1.00968
[4, 9] 1.315372
[4, 10] 0.553974
[4, 11] 1.257648
[4, 12] 0.509792
[4, 13] 0.938342
[4, 14] 1.365712
[4, 15] 1.366834
[4, 16] 1.42992
[4, 17] 0.40576
[4, 18] 1.301914
[4, 19] 0.9763700000000001
[4, 20] 1.159764
[4, 21] 1.630762
[4, 22] 0.7627579999999999
[4, 23] 0.909338
[4, 24] 0.81772
[4, 25] 1.214504
[4, 26] 1.024688
[4, 27] 0.7829539999999999
[4, 28] 1.429678
[4, 29] 0.80382
[4, 30] 1.486358
[4, 31] 1.480288
[4, 32] 0.51442
[4, 33] 0.945428
[4, 34] 0.636058
[4, 35] 1.349336
[4, 36] 1.314154
[4, 37] 1.0119
[4, 38] 0.34199
[4, 39] 1.073398
[4, 40] 1.712672
[4, 41] 1.128798
[4, 42] 1.018878
[4, 43] 0.744412
[4, 44] 0.75459
[4, 45] 1.226448
[4, 46] 1.6251600000000002
[4, 47] 1.0095580000000002
[4, 48] 1.036278
[4, 49] 0.7200099999999999
[4, 50] 0.874248
[4, 51] 1.0373780000000001
[4, 52] 1.4041020000000002
[4, 53] 0.42748
[4, 54] 0.666678
[4, 55] 0.9113300000000001
[4, 56] 1.171654
[4, 57] 1.436404
[4, 58] 0.697928
[4, 59] 1.209998
[4, 60] 1.3037660000000002
[4, 61] 0.874608
[4, 62] 1.589628
[4, 63] 1.3554680000000001
[4, 64] 1.111944
[4, 65] 0.781776
[4, 66] 0.7719499999999999
[4, 67] 0.89619
[4, 68] 1.2958800000000001
[4, 69] 1.31283
[4, 70] 0.9109200000000001
[4, 71] 1.542768
[4, 72] 0.925088
[4, 73] 1.4794620000000003
[4, 74] 1.2732900000000003
[4, 75] 0.894846
[4, 76] 1.062572
[4, 77] 1.0684280000000002
[4, 78] 1.1986640000000002
[4, 79] 1.11904
[4, 80] 0.422188
[4, 81] 0.796
[4, 82] 1.362544
[4, 83] 0.9279200000000001
[4, 84] 1.41273
[4, 85] 1.755044
[4, 86] 0.713158
[4, 87] 0.68804
[4, 88] 1.14625
[4, 89] 1.010808
[4, 90] 0.7215940000000001
[4, 91] 0.30843
[4, 92] 1.704262
[4, 93] 1.013452
[4, 94] 1.387882
[4, 95] 1.126052
[4, 96] 0.5453060000000001
[4, 97] 1.196258
[4, 98] 1.2499660000000001
[4, 99] 1.1103
[4, 100] 1.052256
[5, 1] 0.8020050000000001
[5, 2] 0.905151
[5, 3] 0.7778860000000001
[5, 4] 0.7810440000000001
[5, 5] 0.493937
[5, 6] 0.322098
[5, 7] 0.8050080000000001
[5, 8] 0.704347
[5, 9] 0.846106
[5, 10] 0.407248
[5, 11] 0.751178
[5, 12] 0.422869
[5, 13] 0.657856
[5, 14] 0.73677
[5, 15] 0.7761110000000001
[5, 16] 0.853678
[5, 17] 0.22706400000000002
[5, 18] 0.7489080000000001
[5, 19] 0.718143
[5, 20] 0.69308
[5, 21] 1.028188
[5, 22] 0.433568
[5, 23] 0.594707
[5, 24] 0.464074
[5, 25] 0.774235
[5, 26] 0.5610620000000001
[5, 27] 0.48639
[5, 28] 0.829954
[5, 29] 0.481921
[5, 30] 0.799505
[5, 31] 0.81047
[5, 32] 0.396534
[5, 33] 0.550486
[5, 34] 0.459747
[5, 35] 0.811269
[5, 36] 0.853492
[5, 37] 0.700221
[5, 38] 0.25821500000000003
[5, 39] 0.649445
[5, 40] 1.034041
[5, 41] 0.7972740000000001
[5, 42] 0.656014
[5, 43] 0.567431
[5, 44] 0.541771
[5, 45] 0.7642650000000001
[5, 46] 0.9784700000000001
[5, 47] 0.731381
[5, 48] 0.702037
[5, 49] 0.47821400000000003
[5, 50] 0.5324840000000001
[5, 51] 0.696714
[5, 52] 0.8906420000000002
[5, 53] 0.271941
[5, 54] 0.511742
[5, 55] 0.697817
[5, 56] 0.774729
[5, 57] 0.9648160000000001
[5, 58] 0.566951
[5, 59] 0.829319
[5, 60] 0.834901
[5, 61] 0.546249
[5, 62] 0.935278
[5, 63] 0.798216
[5, 64] 0.6987540000000001
[5, 65] 0.491353
[5, 66] 0.550328
[5, 67] 0.625284
[5, 68] 0.758385
[5, 69] 0.7692730000000001
[5, 70] 0.49273300000000003
[5, 71] 0.9426640000000001
[5, 72] 0.665089
[5, 73] 0.8186350000000001
[5, 74] 0.740172
[5, 75] 0.5817920000000001
[5, 76] 0.7116620000000001
[5, 77] 0.637422
[5, 78] 0.742067
[5, 79] 0.61731
[5, 80] 0.273659
[5, 81] 0.563903
[5, 82] 0.81115
[5, 83] 0.5838570000000001
[5, 84] 0.761621
[5, 85] 1.12602
[5, 86] 0.549404
[5, 87] 0.38378300000000004
[5, 88] 0.710059
[5, 89] 0.603607
[5, 90] 0.372954
[5, 91] 0.208818
[5, 92] 1.067152
[5, 93] 0.690316
[5, 94] 0.8087000000000001
[5, 95] 0.733477
[5, 96] 0.346987
[5, 97] 0.850968
[5, 98] 0.677428
[5, 99] 0.681269
[5, 100] 0.5886790000000001
[6, 1] 0.57017
[6, 2] 0.830864
[6, 3] 0.537219
[6, 4] 0.642066
[6, 5] 0.322098
[6, 6] 0.5425900000000001
[6, 7] 0.33280200000000004
[6, 8] 0.442292
[6, 9] 0.531251
[6, 10] 0.342187
[6, 11] 0.873654
[6, 12] 0.2353
[6, 13] 0.223627
[6, 14] 0.699762
[6, 15] 0.6489570000000001
[6, 16] 0.600174
[6, 17] 0.2258
[6, 18] 0.8179129999999999
[6, 19] 0.266614
[6, 20] 0.5625500000000001
[6, 21] 0.903086
[6, 22] 0.481549
[6, 23] 0.523284
[6, 24] 0.6067800000000001
[6, 25] 0.40424400000000005
[6, 26] 0.8546440000000001
[6, 27] 0.5564600000000001
[6, 28] 0.714765
[6, 29] 0.259009
[6, 30] 0.664521
[6, 31] 0.912984
[6, 32] 0.202472
[6, 33] 0.599111
[6, 34] 0.257943
[6, 35] 0.8643879999999999
[6, 36] 0.903024
[6, 37] 0.373971
[6, 38] 0.175554
[6, 39] 0.4660930000000001
[6, 40] 0.846467
[6, 41] 0.419654
[6, 42] 0.741963
[6, 43] 0.18066100000000002
[6, 44] 0.485917
[6, 45] 0.623891
[6, 46] 0.943546
[6, 47] 0.5186160000000001
[6, 48] 0.7450750000000002
[6, 49] 0.44160200000000005
[6, 50] 0.679952
[6, 51] 0.6627160000000001
[6, 52] 0.6057530000000001
[6, 53] 0.061422
[6, 54] 0.21905100000000002
[6, 55] 0.532908
[6, 56] 0.46124500000000007
[6, 57] 0.571708
[6, 58] 0.419596
[6, 59] 0.6281940000000001
[6, 60] 0.530042
[6, 61] 0.409427
[6, 62] 0.885905
[6, 63] 0.698838
[6, 64] 0.372145
[6, 65] 0.350443
[6, 66] 0.5417879999999999
[6, 67] 0.6191220000000001
[6, 68] 0.467333
[6, 69] 0.605222
[6, 70] 0.506515
[6, 71] 0.814558
[6, 72] 0.147801
[6, 73] 0.7643060000000002
[6, 74] 0.752506
[6, 75] 0.11886100000000001
[6, 76] 0.29591400000000007
[6, 77] 0.736954
[6, 78] 0.4084900000000001
[6, 79] 0.5433890000000001
[6, 80] 0.15128199999999997
[6, 81] 0.49098800000000004
[6, 82] 0.853368
[6, 83] 0.46903300000000003
[6, 84] 0.7363930000000001
[6, 85] 0.735468
[6, 86] 0.44767
[6, 87] 0.376216
[6, 88] 0.46710500000000005
[6, 89] 0.565874
[6, 90] 0.390564
[6, 91] 0.16590300000000002
[6, 92] 0.7470429999999999
[6, 93] 0.641468
[6, 94] 0.6131570000000001
[6, 95] 0.744651
[6, 96] 0.37804499999999996
[6, 97] 0.268161
[6, 98] 0.727436
[6, 99] 0.630877
[6, 100] 0.5486280000000001
[7, 1] 1.153761
[7, 2] 1.442812
[7, 3] 1.215735
[7, 4] 1.217622
[7, 5] 0.8050080000000001
[7, 6] 0.33280200000000004
[7, 7] 1.523013
[7, 8] 1.17471
[7, 9] 1.35217
[7, 10] 0.754719
[7, 11] 0.9862020000000001
[7, 12] 0.5795870000000001
[7, 13] 1.051148
[7, 14] 1.064488
[7, 15] 1.2211180000000001
[7, 16] 1.376262
[7, 17] 0.334567
[7, 18] 1.1180109999999999
[7, 19] 1.194182
[7, 20] 1.2788249999999999
[7, 21] 1.4935960000000001
[7, 22] 0.618863
[7, 23] 0.9914419999999999
[7, 24] 0.6709149999999999
[7, 25] 1.547219
[7, 26] 0.617444
[7, 27] 0.7767860000000001
[7, 28] 1.13077
[7, 29] 0.90942
[7, 30] 1.289183
[7, 31] 1.261246
[7, 32] 0.649207
[7, 33] 0.615053
[7, 34] 0.766192
[7, 35] 0.9836810000000001
[7, 36] 1.092184
[7, 37] 1.130328
[7, 38] 0.470093
[7, 39] 1.1950690000000002
[7, 40] 1.417574
[7, 41] 1.222443
[7, 42] 0.906093
[7, 43] 0.875164
[7, 44] 0.8665590000000001
[7, 45] 1.127115
[7, 46] 1.4382059999999999
[7, 47] 1.19296
[7, 48] 0.836496
[7, 49] 0.603187
[7, 50] 0.5647650000000001
[7, 51] 0.943088
[7, 52] 1.351671
[7, 53] 0.5245299999999999
[7, 54] 0.79617
[7, 55] 1.054676
[7, 56] 1.4530150000000002
[7, 57] 1.609543
[7, 58] 0.7808630000000001
[7, 59] 1.2995720000000002
[7, 60] 1.546802
[7, 61] 1.0531650000000001
[7, 62] 1.4865270000000002
[7, 63] 1.019078
[7, 64] 1.077534
[7, 65] 0.763245
[7, 66] 0.8061859999999998
[7, 67] 0.9164850000000001
[7, 68] 1.20933
[7, 69] 1.37985
[7, 70] 0.67458
[7, 71] 1.301175
[7, 72] 1.11563
[7, 73] 1.307505
[7, 74] 0.890922
[7, 75] 1.080786
[7, 76] 1.143746
[7, 77] 0.6043310000000001
[7, 78] 1.202153
[7, 79] 1.011508
[7, 80] 0.503236
[7, 81] 0.8891140000000002
[7, 82] 1.2389949999999998
[7, 83] 0.952553
[7, 84] 1.097613
[7, 85] 1.755134
[7, 86] 0.76351
[7, 87] 0.5789449999999999
[7, 88] 1.1145669999999999
[7, 89] 0.867969
[7, 90] 0.495472
[7, 91] 0.40428000000000003
[7, 92] 1.718458
[7, 93] 1.046266
[7, 94] 1.214887
[7, 95] 1.054022
[7, 96] 0.542822
[7, 97] 1.4411269999999998
[7, 98] 1.0176370000000001
[7, 99] 0.921096
[7, 100] 0.849798
[8, 1] 1.100179
[8, 2] 1.189455
[8, 3] 1.11971
[8, 4] 1.00968
[8, 5] 0.704347
[8, 6] 0.442292
[8, 7] 1.17471
[8, 8] 1.149249
[8, 9] 1.20956
[8, 10] 0.8088159999999999
[8, 11] 1.160482
[8, 12] 0.742355
[8, 13] 0.911012
[8, 14] 0.876698
[8, 15] 1.002105
[8, 16] 1.13219
[8, 17] 0.302292
[8, 18] 1.11162
[8, 19] 1.100955
[8, 20] 1.0550359999999999
[8, 21] 1.554866
[8, 22] 0.62386
[8, 23] 1.0072429999999999
[8, 24] 0.7409859999999998
[8, 25] 1.173165
[8, 26] 0.8487939999999999
[8, 27] 0.852884
[8, 28] 1.050478
[8, 29] 0.643921
[8, 30] 0.934319
[8, 31] 1.148922
[8, 32] 0.680658
[8, 33] 0.7347279999999999
[8, 34] 0.758105
[8, 35] 1.166067
[8, 36] 1.396078
[8, 37] 1.062441
[8, 38] 0.48961099999999996
[8, 39] 0.958283
[8, 40] 1.3745049999999999
[8, 41] 1.207324
[8, 42] 1.1292259999999998
[8, 43] 0.8523470000000001
[8, 44] 1.010797
[8, 45] 1.106845
[8, 46] 1.450566
[8, 47] 1.281309
[8, 48] 1.183603
[8, 49] 0.7508680000000001
[8, 50] 0.830984
[8, 51] 1.1553600000000002
[8, 52] 1.248578
[8, 53] 0.339275
[8, 54] 0.8221179999999999
[8, 55] 1.285565
[8, 56] 1.2344469999999998
[8, 57] 1.473288
[8, 58] 1.0578729999999998
[8, 59] 1.367951
[8, 60] 1.289545
[8, 61] 0.8815089999999999
[8, 62] 1.37586
[8, 63] 1.014424
[8, 64] 0.892904
[8, 65] 0.6996849999999999
[8, 66] 1.021934
[8, 67] 1.137402
[8, 68] 0.912589
[8, 69] 1.1018130000000002
[8, 70] 0.602197
[8, 71] 1.316512
[8, 72] 0.917901
[8, 73] 1.0754309999999998
[8, 74] 0.973682
[8, 75] 0.724248
[8, 76] 0.9642259999999999
[8, 77] 0.87063
[8, 78] 0.960793
[8, 79] 0.792516
[8, 80] 0.410657
[8, 81] 1.019773
[8, 82] 1.25839
[8, 83] 0.895161
[8, 84] 0.913767
[8, 85] 1.604752
[8, 86] 1.0087579999999998
[8, 87] 0.5099049999999999
[8, 88] 0.9628969999999999
[8, 89] 0.8616689999999999
[8, 90] 0.4094
[8, 91] 0.3813059999999999
[8, 92] 1.528284
[8, 93] 1.205504
[8, 94] 1.01902
[8, 95] 1.2340649999999997
[8, 96] 0.6069329999999998
[8, 97] 1.224688
[8, 98] 0.8977099999999999
[8, 99] 0.9817650000000001
[8, 100] 0.746453
[9, 1] 1.418433
[9, 2] 1.488009
[9, 3] 1.345161
[9, 4] 1.315372
[9, 5] 0.846106
[9, 6] 0.531251
[9, 7] 1.35217
[9, 8] 1.20956
[9, 9] 1.4660730000000002
[9, 10] 0.6532550000000001
[9, 11] 1.27614
[9, 12] 0.787891
[9, 13] 1.1926780000000001
[9, 14] 1.242522
[9, 15] 1.299406
[9, 16] 1.450648
[9, 17] 0.379373
[9, 18] 1.231363
[9, 19] 1.2834130000000001
[9, 20] 1.100251
[9, 21] 1.771937
[9, 22] 0.720637
[9, 23] 0.9805590000000001
[9, 24] 0.746109
[9, 25] 1.2461950000000002
[9, 26] 0.941188
[9, 27] 0.7802730000000001
[9, 28] 1.451726
[9, 29] 0.7896270000000001
